"SEQ_NO","ISBN_THIRTEEN_NO","VLM_NM","TITLE_NM","AUTHR_NM","PUBLISHER_NM","PBLICTE_DE","ADTION_SMBL_NM","PRC_VALUE","IMAGE_URL","BOOK_INTRCN_CN","KDC_NM","TITLE_SBST_NM","AUTHR_SBST_NM","TWO_PBLICTE_DE","INTNT_BOOKST_BOOK_EXST_AT","PORTAL_SITE_BOOK_EXST_AT","ISBN_NO"
"2261509","9788952607577","","맥 온 행정학 ","편저자: 안강식","서울고시각","","13350","34000","http://image.aladin.co.kr/product/100/17/cover/8952607570_1.jpg","- 세부 독자대상 : 7ㆍ9급 공무원, 사무관, 경찰간부 수험준비생.- 학습난이도 : 처음 공부하는 수험준비생도 쉽게 이해할 수 있음- 특징 : 중요이론 + 기출문제 + 예상문제 중요이론을 일목요연하게 요약정리했으며, 기출문제와 예상문제를 수록하여 출제경향을 파악하는 것은 물론, 실력을 점검할 수 있도록... ","350","맥온행정학","편저자안강식","2008-01-10","Y","Y","9788952607577"
"2261593","9788993430004","","넌 이제 야곱이 아니야 :크리스천 청년을 위한 영적 성장 지침서 ","원베네딕트 지음","넥서스cross","","03230","10000","http://image.aladin.co.kr/product/275/77/cover/8993430004_1.jpg","뜨거운 열정으로 젊은이들을 위해 노력하는 원 베네딕트 선교사의 크리스천 청년을 위한 영적 성장 지침서. 크리스천 청년들이 고민하는 사랑과 경제적 고민, 신앙적인 문제를 제시하며, 영적 성숙을 경험하게 하고 비전에 대한 방향성을 회복시켜줄 희망의 메시지를 전한다.","231.8","넌이제야곱이아니야크리스천청년을위한영적성장지침서","원베네딕트지음","2008-10-25","Y","Y","9788993430004"
"2261606","9788959760428","","(만화로 읽는) 4컷 철학교실 ","난부 야스히로 글 ;한영 옮김","문학수첩","","03100","9000","http://image.aladin.co.kr/product/281/44/cover/8959760420_1.jpg","'만화액션'지에 연재된 청년 히로시와 돼지 씨가 삶의 의미에 대해 문답하는 형식으로 이루어진 4컷 개그만화를 통해, 어렵고 난해하기만 한 철학 이야기를 알기 쉽게 들려준다. 이 4컷 만화 안에는 그야말로 철학적인 이야기로 가득하다.","104","만화로읽는4컷철학교실","난부야스히로글한영옮김","2008-11-15","Y","Y","9788959760428"
"2632653","9788941305002","1","낸시","지은이: Ernie Bushmiller ;옮긴이: 장원희","신영미디어","","47740","3500","","","747","낸시","지은이erniebushmiller옮긴이장원희","1996-04-01","Y","Y","8941305004(1)"
"3786439","9788972829874","","전공영어 :영어학·영어교육학 =(A) course in English language teaching : English language pedagogy & English linguistics","윤도형 편저","경문사","","93410","17000","https://bookthumb-phinf.pstatic.net/cover/026/289/02628943.jpg?type=m1&udate=20091228","임용고시 대비 &quot;전공영어&quot; 수험서. 이 책은 전공영어 &lt;이론편&gt;에 대한 보충교재로 &lt;이론편&gt;에서 충분히 다루지 못하였거나 미처 집고 넘어가지 못한 부분을 따로 정리한 교재이며, 2007학년도 중등교사 신규임용 후보자 선정 경쟁시험 문제를 해설과 함께 수록하여 출제경향을 미리 파악할 수... ","740","전공영어영어학영어교육학acourseinenglishlanguageteachingenglishlanguagepedagogyenglishlinguistics","윤도형편저","2007-01-03","Y","Y","8972829870"
"2261611","9788983795830","","(누구나 쉽게 배울 수 있는 서자룡의) 페도라 리눅스 그대로 따라하기 ","집필: 서자룡","혜지원","","13000","29000","http://image.aladin.co.kr/product/282/50/cover/8983795832_1.jpg","리눅스 데스크탑에 대한 입문서이자 활용서. 초보 시스템ㆍ네트워크 관리자를 위한 책이다. 설치, 구축, 관리, 보안 등 리눅스에 대한 모든 것을 실었다. 특히 이 책은 리눅스의 데스크탑 활용에 초점을 맞추고 있다. 리눅스를 데스크탑 운영체제로서 재미있게 배우고 쉽게 활용할 수 있도록 리눅스에서 윈도우 운영체제 등을 사용하는 방법에 대해 가르쳐주고 있다.","005.43","누구나쉽게배울수있는서자룡의페도라리눅스그대로따라하기","집필서자룡","2008-11-03","Y","Y","9788983795830"
"2261679","9788957182857","","전공가정 문제풀이 모음집 :고등학교 교과서 ","공저: 김혜진,이향식","열린교육","","93590","15000","http://image.aladin.co.kr/product/98/98/cover/8957182853_1.jpg","- 세부 독자대상 : 임용시험 준비생- 특징 : 전공가정 교과서문제 총정리☞ 이 책의 구매 포인트!고등학교 교과서 전공가정 문제를 총망라하였다. 각 문제마다 어떤 교과서에서 출제되었는지를 밝혔고, 필요한 부분에서는 자세한 해설도 곁들였다.","590.77","전공가정문제풀이모음집고등학교교과서","공저김혜진,이향식","2007-10-05","Y","Y","9788957182857"
"2261693","9788957182840","","전공가정 문제풀이 모음집 :중학교 교과서 ","공저: 김혜진,이향식","열린교육","","93590","22000","http://image.aladin.co.kr/product/98/98/cover/8957182845_1.jpg","- 세부 독자대상 : 임용시험 준비생- 특징 : 전공가정 교과서문제 총정리☞ 이 책의 구매 포인트!중학교 교과서 전공가정 문제를 총망라하였다. 각 문제마다 어떤 교과서에서 출제되었는지를 밝혔고, 필요한 부분에서는 자세한 해설도 곁들였다.","590.77","전공가정문제풀이모음집중학교교과서","공저김혜진,이향식","2007-10-05","Y","Y","9788957182840"
"2261835","9788960333284","1-2 /","(참) 행정학 =Public administration","저자: 남정집","이그잼","","","39000","http://image.aladin.co.kr/product/259/99/cover/896033328x_1.jpg","- 세부 독자대상 : 7·9급 공무원 시험 준비생- 학습난이도 : 행정학개론을 처음 공부하는 이들도 쉽게 이해할 수 있는 수준- 구성 : 체계적인 이론 정리 + 기출 및 예상문제7·9급 공무원 시험 준비생을 위한 『참 행정학 세트(전2권)』. 최근 정부개혁 및 개정법령을 정리해 실었고, 출제경향분석을 통한 이론을... ","350","참행정학publicadministration","저자남정집","2008-01-01","Y","Y","9788960333284(세트)"
"2261837","9788960333352","","(名品) 헌법 :별책부록 : 법령집 ","채한태 편저","이그잼","","","40000","http://image.aladin.co.kr/product/285/55/cover/8960333352_1.jpg","- 세부 독자대상 : 7급 법원직 국회직 사무관승진 시험준비생- 학습난이도 : 처음 공부하는 수험준비생도 쉽게 이해할 수 있음- 구성 : 총론편 + 각론편 + 문제편7급 법원직 국회직 사무관승진 시험준비생을 위한 수험서. 2008년의 최근 헌법재판소 판례 및 헌법 관련 부속법률 개정내용, 최근 10년간 실시된 7급... ","362","헌법별책부록법령집","채한태편저","2008-11-01","Y","Y","9788960333352(세트)"
"2261846","9788979146172","","웹기획, 사용자를 배려하는 합리적인 생각 ","문명필 지음","한빛미디어","","93560","22000","http://image.aladin.co.kr/product/275/99/cover/8979146175_1.jpg","대표적인 국내 여러 사이트/서비스의 생생한 실제 사례를 중심으로 웹기획을 하는데 있어, 꼭 주의해야 할 점과 놓치지 않고 기획자가 신경  써서 처리했으면 하는 부분을 정리한 책이다. 회원가입/로그인, 네비게이션, 검색, 웹라이팅 등 웹기획과 관련된 요소를 주제별로 나누어 정리했고, 누구나 쉽게 술술 읽으며 중요한 사항들을 자연스럽게 알 수 있도록 서술했다.","005.72","웹기획,사용자를배려하는합리적인생각","문명필지음","2008-10-30","Y","Y","9788979146172"
"2261854","9788984943544","","중국 신화문학의 세계 ","빈미정 지음","혜안","","93210","16000","http://image.aladin.co.kr/product/373/44/cover/8984943541_1.jpg","『중국 신화문학의 세계』. 신화는 현존하는 과거의 유산만이 아니며, 과거의 문헌자료로 완결된 문학도 아니다. 신화는 시간의 흐름 안에서 살아있는 생명체다. 그 생성 과정이 그러했듯이 대중 안에서 태어나 대중과 함께 살아가고, 다시 대중을 통해서 새로운 생명력을 부여받는다. -머리말 중에서-","823.09","중국신화문학의세계","빈미정지음","2008-10-20","Y","Y","9788984943544"
"2261870","9788956432564","","(한국산업인력공단의 국가기술자격법에 따른) 국가자격 미용사(피부) 총정리 핵심 문제집 ","허순득,공복례 공저","형설","","13590","15000","http://image.aladin.co.kr/product/206/33/cover/8956432562_1.jpg","- 시행처 : 한국산업인력공단- 세부 독자대상 : 미용사(피부) 시험 준비생- 학습난이도 : 누구나 쉽게 이해할 수 있는 수준- 구성 : 핵심이론 + 예상문제과목별로 핵심요약을 제시하였다. 집필진들의 철저한 분석을 거친 출제예상문제와 해설을 제시하였다. 또한 적중모의고사도 수록하였다.","593.2077","한국산업인력공단의국가기술자격법에따른국가자격미용사피부총정리핵심문제집","허순득,공복례공저","2008-04-10","Y","Y","9788956432564"
"2261871","9788956432571","","(한국산업인력공단의 국가기술자격법에 따른) 국가자격 미용사(일반) 총정리 핵심 문제집 ","허순득,하지송 공저","형설","","13590","15000","https://bookthumb-phinf.pstatic.net/cover/045/226/04522657.jpg?type=m1&udate=20091228","- 시행처 : 한국산업인력공단- 세부 독자대상 : 미용사(일반) 시험 준비생- 학습난이도 : 누구나 쉽게 이해할 수 있는 수준- 구성 : 핵심이론 + 예상문제과목별로 핵심요약을 제시하였다. 집필진들의 철저한 분석을 거친 출제예상문제와 해설을 제시하였다. 또한 적중모의고사도 수록하였다.","593.2077","한국산업인력공단의국가기술자격법에따른국가자격미용사일반총정리핵심문제집","허순득,하지송공저","2008-04-10","Y","Y","9788956432571"
"1146586","9788953500525","","소가 된 게으름뱅이 ","글: 엄혜숙 ;그림: 홍남인","한솔교육","","74710","","","","808","소가된게으름뱅이","글엄혜숙그림홍남인","","Y","Y","9788953500525 (세트)"
"3181344","9788953501072","","소가 된 게으름뱅이 ","글: 엄혜숙 ;그림: 홍남인","한솔교육","","74710","","https://image.aladin.co.kr/product/1781/62/cover/scm1924632036518.gif","","808","소가된게으름뱅이","글엄혜숙그림홍남인","0001-01-01","Y","Y","8953501075"
"6363541","9780199195213","","Bang the drum ","Stan Cullimore,Fiona Macdonald","Oxford University Press","","","","","","","bangthedrum","stancullimore,fionamacdonald","","Y","Y",""
"2262135","9780199195169","","Bang the drum ","Stan Cullimore,Fiona Macdonald","Oxford University Press","","","","","","","bangthedrum","stancullimore,fionamacdonald","","Y","Y","0199195161"
"2262153","9788992507400","","날아다니는 약초 :김우임 동화 ","김우임","한국문학세상","","03810","11000","http://image.aladin.co.kr/product/267/56/cover/8992507402_1.jpg","『날아다니는 약초』는 동화작가 김우임의 동화를 모은 동화집 입니다. 나라의 기둥이 될 아이들을 위해 좋은 책을 많이 읽기를 바라는 작가의 마음이 담겨있습니다. 「가방이 걸어간다」를 비롯한 7편의 동화가 실려있습니다.","813.6","날아다니는약초김우임동화","김우임","2008-10-01","Y","Y","9788992507400"
"2262154","9788992507387","","이상한 전염병 :김우임 동화집 ","김우임","한국문학세상","","03810","11000","http://image.aladin.co.kr/product/263/82/cover/8992507380_1.jpg","김우임 동화집 『이상한 전염병』. 이 책에는 귀여운 아이들의 행동 하나하나가 담겨 있다. 천사 같은 어린아이들의 이야기와 어린이 같은 어른들의 이야기도 가끔 있다.","813.6","이상한전염병김우임동화집","김우임","2008-09-12","Y","Y","9788992507387"
"2262169","9788915064270","","나는야 슈퍼 경찰차 삐요! ","글: 차보금 ;그림: 혜경","삼성출판사","","73370","12000","http://image.aladin.co.kr/product/257/0/cover/8915064275_1.jpg","'큰덩치 자동차 꼬마 자동차' 시리즈, 『나는야 슈퍼 경찰차 삐요』. 이 시리즈는 아이들이 그림책을 읽으면서 덤프트럭, 소방차, 경찰차, 트럭믹서 등 일하는 자동차의 모양과 역할, 그리고 특징 등에 대해 흥미롭게 익혀나갈 수 있도록 구성했습니다. 의성어와 의태어를 풍부하게 사용하여 읽는 재미는 물론... ","813.6","나는야슈퍼경찰차삐요","글차보금그림혜경","2008-09-10","Y","Y","9788915064270"
"2484805","9788915064164","","모양 ","글: 삼성출판사 유아교육연구소 ;그림: 이명옥","삼성출판사","","74370","7000","http://image.aladin.co.kr/product/239/63/cover/891506416x_1.jpg","이 책은 그림책과 함께 동그라미, 세모, 네모, 별 모양, 하트 모양, 꽃 모양 등 8가지 모양 스펀지 장난감이 풍성하게 구성되어 있습니다. 동그란 케이크, 세모난 샌드위치, 귀여운 동물들이 다양한 모양의 음식과 물건을 들고 살금살금, 쉬~! 어디를 가는 걸까요? 동물들이 들고 가는 물건을 살펴보며 아이들이... ","375.1","모양","글삼성출판사유아교육연구소그림이명옥","2008-07-01","Y","Y","9788915064164"
"2262170","9788915064195","","동물 ","글: 삼성출판사 유아교육연구소 ;그림: 우희","삼성출판사","","74370","35000","https://bookthumb-phinf.pstatic.net/cover/047/030/04703000.jpg?type=m1&udate=20100111","『포근한 아기 그림책』은 아이들에게 친숙하고 흥미로운 다섯 가지 주제 『동물』, 『색깔』, 『모양』, 『숫자』, 『내 물건』을 다룬 0~3세를 위한 그림책입니다. 이야기 속에 등장하는 동물과 사물 모양의 폭신한 스펀지 장난감을 함께 제공하여 동화를 읽고 스펀지 장난감도 가지고 놀 수 있도록 했어요. 이... ","375.1","동물","글삼성출판사유아교육연구소그림우희","2008-07-01","Y","Y","9788915064195(세트)"
"2484806","9788915064157","","색깔 ","글: 삼성출판사 유아교육연구소 ;그림: 임지윤","삼성출판사","","74370","7000","http://image.aladin.co.kr/product/239/63/cover/8915064151_1.jpg","'포근한 아기 그림책' 시리즈, 『색깔』. 이 시리즈는 재미있는 그림책을 읽으면서 색깔, 숫자, 모양 등에 대해 배우고, 폭신폭신한 스펀지로 만든 퍼즐을 맞출 수 있도록 구성되었습니다. 『색깔』에서는 초록색, 주황색, 분홍색 등 색깔에 대해서 배웁니다. 그림책에 나온 음식 모양의 스펀지 퍼즐조각 8개와... ","375.1","색깔","글삼성출판사유아교육연구소그림임지윤","2008-07-01","Y","Y","9788915064157"
"2484807","9788915064171","","숫자 ","글: 삼성출판사 유아교육연구소 ;그림: 백은희","삼성출판사","","74370","7000","http://image.aladin.co.kr/product/239/63/cover/8915064178_1.jpg","『포근한 아기 그림책-숫자』는 그림책과 함께 1부터 5까지의 숫자와 다섯 개의 사람 모양 스펀지 장난감이 풍성하게 구성되어 있습니다. 풍선 한 개, 양말 두 짝, 블록 세 개, 쿠키 네 개, 동화책 다섯 권 등 아이의 일상생활 속에서 수를 접하도록 합니다. 그림을 하나하나 짚으며 수를 세어 봄으로써, 아이들이... ","375.1","숫자","글삼성출판사유아교육연구소그림백은희","2008-07-01","Y","Y","9788915064171"
"2262343","9788991364998","全","明窩集","鄭糺海 著","奈堤文化硏究會","","03810","","","","810.819","","","","Y","Y","9788991364998(全 )"
"2484804","9788915064140","","동물 ","글: 삼성출판사 유아교육연구소 ;그림: 우희","삼성출판사","","74370","7000","http://image.aladin.co.kr/product/239/63/cover/8915064143_1.jpg","그림책과 함께 병아리, 젖소, 오리, 코끼리, 토끼, 개, 돼지, 고양이 등 8마리의 동물 스펀지 장난감이 풍성하게 구성되어 있습니다. 귀여운 병아리가 알에서 깨어나 엄마를 찾으며 다양한 동물들을 만나게 됩니다. 병아리의 눈에 보이는 여러 동물들의 신체 부분을 보고 어떤 동물인지 맞혀 보며 동물의 이름과... ","375.1","동물","글삼성출판사유아교육연구소그림우희","2008-07-01","Y","Y","9788915064140"
"2262453","9788992139168","","NX6 컴퓨터 응용 가공산업기사 따라하기 :power training ","박상현,서상권","계림","","93560","25000","http://image.aladin.co.kr/product/288/3/cover/8992139160_2.jpg","Modeling과 CAM작업(NC data)으로 '컴퓨터 응용가공 산업기사' 자격증 취득을 위한 따라 하기 교재. 이를 위하여 NX6 Manufacturing 매뉴얼과 기출문제를 이용한 Modeling, CAM 따라 하기 과정을 수록하였다. 따라 하기는 3개의 기출문제를 이용하여 step별 자세한 설명으로 이루워져 있고, 연습해 볼 수 있는 기출문제들도 수록 되어 있다.","551.151","nx6컴퓨터응용가공산업기사따라하기powertraining","박상현,서상권","2008-11-17","Y","Y","9788992139168"
"2262468","9788993355048","","디지털 통신이론 =IT분야의 기초 이론서 /Digital communication theopy ","정보통신연구회 저","백티닷컴","","93560","25000","","","567.01","디지털통신이론it분야의기초이론서digitalcommunicationtheopy","정보통신연구회저","","Y","Y","9788993355048"
"2262492","9788974272388","","암 환자는 암으로 죽지 않는다 :28년 암 치료의 현장에서 써내려간 희망의 편지 ","최일봉 지음","열음사","","13510","10000","http://image.aladin.co.kr/product/287/98/cover/8974272385_1.jpg","암에 대해 자연스러운 문체로 써내려 간 '희망의 에세이'로 구성한 책. 의학 전문 용어를 가능한 풀어쓰고 우리 삶 주변에서 흔히 볼 수 있는 예를 통해 암의 실체에 접근했으며, 지은이의 경험에서 묻어나는 생생한 증언과 거침없는 입담을 통해 누구라도 한 번 책을 잡으면 끝까지 읽어 내려갈 수 있도록 엮었다.","513.994","암환자는암으로죽지않는다28년암치료의현장에서써내려간희망의편지","최일봉지음","2008-11-28","Y","Y","9788974272388"
"2262512","9788996176909","","경제학 =Economics ","박태천","고시플러스","","93320","33000","","","320","경제학economics","박태천","","Y","Y","9788996176909"
"2262540","9788953443914","","전산실무 :한글, 파워포인트, 엑셀 ","한만봉,이필호 공저","한국학술정보","","93560","14000","http://image.aladin.co.kr/product/285/56/cover/8953443911_1.jpg","혜전대학 초빙교수 한만봉, 강사 이필호의 『전산실무 - 한글ㆍ파워포인트ㆍ엑셀』. 대학에서 전산실무와 행정사무자동을 강의하는 데, 실질적인 도움을 주고자 만든 교재다. 한글과 엑셀, 그리고 파워포인트 등에 대해 다룬다.","005.3","전산실무한글,파워포인트,엑셀","한만봉,이필호공저","2008-11-08","Y","Y","9788953443914"
"2262547","9788953403741","","(광고커뮤니케이션의) 문화이론 ","전기순 지음","한국학술정보","","93070","14000","http://image.aladin.co.kr/product/289/77/cover/895340374x_1.jpg","[머리말]현업에서 젊은 열정을 보내고 있는 광고크리에이터에게 직접적으로 위안을 주는 이론은 없을까하는 설렘에서 출발하였다. 발신자와 수신자의 감수성과 상상력이 가장 빠르고 깊은 차원에서 서로 만나는 지각과 인지의 장에 관하여 논한다. 이 시간의 에너지를 획득하는 방법으로 본 연구는 광고... ","326.14","광고커뮤니케이션의문화이론","전기순지음","2008-11-20","Y","Y","9788953403741"
